Tree_order,Gene,Protein,Protein_name,Type,Class,Signal_peptide,ECD_start,ECD_end,TM,Cytoplasm
280.0,AT1G45616,AT1G45616.1,RLP6,RLP,LRR-RLP,29,30,950,951-971,972-994
281.0,AT5G25910,AT5G25910.1,RLP52,RLP,LRR-RLP,22,23,769,770-791,792-811
282.0,AT2G15080,AT2G15080.2,RLP19,RLP,LRR-RLP,24,25,937,938-959,960-983
283.0,AT3G05660,AT3G05660.1,RLP33,RLP,LRR-RLP,23,24,826,827-847,848-875
284.0,AT3G05650,AT3G05650.1,RLP32,RLP,LRR-RLP,32,33,819,820-840,841-868
285.0,AT3G11080,AT3G11080.2,RLP35,RLP,LRR-RLP,31,32,897,898-918,919-943
286.0,AT3G11010,AT3G11010.2,RLP34,RLP,LRR-RLP,31,32,910,911-931,932-957
287.0,AT5G27060,AT5G27060.2,RLP53,RLP,LRR-RLP,31,32,911,912-932,933-958
288.0,AT3G28890,AT3G28890.2,RLP43,RLP,LRR-RLP,30,31,664,665-685,686-711
289.0,AT5G53320,AT5G53320.1,,RLK,LRR-III,20,21,238,239-259,260-601
290.0,AT4G39400,AT4G39400.1,BRI1/CBB2/DWF2/BIN1,RLK,LRR-Xb,25,26,795,796-814,815-1196
291.0,AT3G47580,AT3G47580.1,,RLK,LRR-XII,19,20,642,643-664,665-1011
292.0,AT5G25930,AT5G25930.1,HSL3/NUT,RLK,LRR-XI,22,23,630,631-651,652-1005
293.0,AT3G24660,AT3G24660.1,TMKL1,RLK,LRR-III,23,24,300,301-321,322-674
294.0,AT3G19700,AT3G19700.1,IKU2,RLK,LRR-XI,19,20,613,614-634,635-991
295.0,AT1G09970,AT1G09970.2,RLK7,RLK,LRR-XI,28,29,608,609-629,630-977
296.0,AT1G74360,AT1G74360.1,GRACE/NILR1,RLK,LRR-Xb,35,36,730,731-753,754-1106
297.0,AT2G42800,AT2G42800.1,RLP29,RLP,LRR-RLP,33,34,462,0,0
298.0,AT1G80080,AT1G80080.1,RLP17/TMM,RLP,LRR-RLP,23,24,496,0,0
299.0,AT2G16250,AT2G16250.1,ARM3,RLK,LRR-XIV,28,29,446,447-470,471-915
300.0,AT4G39270,AT4G39270.1,ARM3L,RLK,LRR-XIV,25,26,416,417-440,441-864
301.0,AT5G24080,AT5G24080.1,,RLK,SD-2b,0,1,71,72-92,93-470
302.0,AT5G63410,AT5G63410.1,,RLK,LRR-VI-1,22,23,318,319-338,339-680
303.0,AT5G14210,AT5G14210.2,,RLK,LRR-VI-1,23,24,395,396-417,418-806
304.0,AT3G03770,AT3G03770.3,,RLK,LRR-VI-1,25,26,391,392-412,413-802
305.0,AT2G02780,AT2G02780.1,,RLK,LRR-VI-1,27,28,354,355-377,378-742
306.0,AT1G14390,AT1G14390.1,,RLK,LRR-VI-1,27,28,355,356-377,378-728
307.0,AT3G23750,AT3G23750.1,BARK1/TMK4,RLK,LRR-IX,24,25,478,479-495,496-928
308.0,AT1G24650,AT1G24650.1,TMK2,RLK,LRR-IX,20,21,461,462-482,483-886
309.0,AT2G01820,AT2G01820.1,TMK3,RLK,LRR-IX,24,25,482,483-504,505-943
310.0,AT1G66150,AT1G66150.1,TMK1,RLK,LRR-IX,23,24,482,483-503,504-942
311.0,AT2G31880,AT2G31880.1,SOBIR1/EVR,RLK,LRR_XVI,31,32,287,288-308,309-641
312.0,AT1G69270,AT1G69270.1,RPK1,RLK,LRR-XV,19,20,198,199-220,221-540
313.0,AT5G07150,AT5G07150.1,,RLK,LRR-VI-2,30,31,231,232-252,253-553
314.0,AT4G18640,AT4G18640.1,MRH1/MDIS2,RLK,LRR-VI-2,25,26,323,324-344,345-678
315.0,AT5G45840,AT5G45840.1,MDIS1,RLK,LRR-VI-2,29,30,351,352-372,373-706
316.0,AT5G41180,AT5G41180.1,,RLK,LRR-VI-2,27,28,278,279-299,300-664
317.0,AT1G63430,AT1G63430.2,,RLK,LRR-VI-2,22,23,288,289-312,313-688
318.0,AT1G34290,AT1G34290.1,,RLP,LRR-RLP,26,27,169,170-190,191-266
319.0,AT2G01950,AT2G01950.1,VH1/BRL2,RLK,LRR-Xb,28,29,756,757-777,778-1143
320.0,AT1G55610,AT1G55610.2,BRL1,RLK,LRR-Xb,24,25,776,777-797,798-1166
321.0,AT3G13380,AT3G13380.1,BRL3,RLK,LRR-Xb,23,24,780,781-796,797-1164
322.0,AT3G28450,AT3G28450.1,BIR2,RLK,LRR-Xa,28,29,229,230-250,251-605
323.0,AT1G27190,AT1G27190.1,BIR3,RLK,LRR-Xa,21,22,220,221-241,242-601
324.0,AT1G69990,AT1G69990.1,BIR4,RLK,LRR-Xa,18,19,213,214-234,235-591
325.0,AT5G48380,AT5G48380.1,BIR1,RLK,LRR-Xa,27,28,228,229-249,250-620
326.0,AT4G22730,AT4G22730.1,,RLK,LRR-IV,24,25,312,313-333,334-688
327.0,AT2G45340,AT2G45340.1,,RLK,LRR-IV,21,22,312,313-333,334-691
328.0,AT5G51560,AT5G51560.1,HUB1,RLK,LRR-IV,26,27,309,310-330,331-680
329.0,AT1G65380,AT1G65380.1,RLP10/CLV2,RLP,LRR-RLP,25,26,686,687-707,708-720
330.0,AT5G65830,AT5G65830.1,RLP57,RLP,LRR-RLP,31,32,237,238-257,258-279
331.0,AT3G49750,AT3G49750.1,RLP44,RLP,LRR-RLP,24,25,229,230-251,252-274
332.0,AT2G15300,AT2G15300.1,,RLK,LRR-III,23,24,335,336-357,358-744
333.0,AT4G34220,AT4G34220.1,RDK1,RLK,LRR-III,26,27,340,341-361,362-757
334.0,AT5G67280,AT5G67280.1,RLK,RLK,LRR-III,30,31,336,337-359,360-751
335.0,AT2G23300,AT2G23300.1,,RLK,LRR-III,30,31,333,334-355,356-773
336.0,AT4G37250,AT4G37250.1,,RLK,LRR-III,21,22,329,330-351,352-768
337.0,AT5G24100,AT5G24100.1,,RLK,LRR-III,24,25,251,252-273,274-614
338.0,AT1G64210,AT1G64210.1,,RLK,LRR-III,19,20,232,233-253,254-587
339.0,AT4G23740,AT4G23740.2,,RLK,LRR-III,24,25,257,258-278,279-638
340.0,AT3G08680,AT3G08680.2,,RLK,LRR-III,22,23,261,262-282,283-640
341.0,AT5G05160,AT5G05160.1,RUL1,RLK,LRR-III,27,28,266,267-287,288-640
342.0,AT5G58300,AT5G58300.3,KOIN,RLK,LRR-III,43,44,281,282-302,303-654
343.0,AT2G26730,AT2G26730.1,,RLK,LRR-III,23,24,257,258-278,279-658
344.0,AT1G48480,AT1G48480.1,RKL1,RLK,LRR-III,31,32,269,270-290,291-655
345.0,AT3G17840,AT3G17840.1,RLK902,RLK,LRR-III,29,30,267,268-288,289-647
346.0,AT3G02880,AT3G02880.1,KIN7/QSK1,RLK,LRR-III,24,25,256,257-275,276-627
347.0,AT5G16590,AT5G16590.1,LRR1/QSK2,RLK,LRR-III,23,24,246,247-267,268-625
348.0,AT2G35620,AT2G35620.4,FEI2,RLK,LRR-XIIIa,28,29,236,237-258,259-589
349.0,AT1G31420,AT1G31420.3,FEI1,RLK,LRR-XIIIa,29,30,239,240-260,261-592
350.0,AT3G47570,AT3G47570.1,,RLK,LRR-XII,19,20,641,642-664,665-1010
351.0,AT3G47090,AT3G47090.1,,RLK,LRR-XII,19,20,642,643-663,664-1009
352.0,AT3G47110,AT3G47110.1,XPS1,RLK,LRR-XII,30,31,653,654-676,677-1025
353.0,AT5G20480,AT5G20480.2,EFR,RLK,LRR-XII,24,25,649,650-670,671-1031
354.0,AT5G62710,AT5G62710.1,,RLK,LRR-XIIIa,23,24,240,241-262,263-604
355.0,AT3G42880,AT3G42880.1,PRK3,RLK,LRR-III,21,22,251,252-269,270-633
356.0,AT5G20690,AT5G20690.1,PRK6,RLK,LRR-III,26,27,266,267-287,288-659
357.0,AT1G72460,AT1G72460.1,PRK8,RLK,LRR-III,21,22,251,252-272,273-644
358.0,AT4G31250,AT4G31250.1,PRK7,RLK,LRR-III,26,27,245,246-266,267-676
359.0,AT2G07040,AT2G07040.1,PRK2/PRK2A,RLK,LRR-III,21,22,248,249-269,270-647
360.0,AT5G35390,AT5G35390.1,PRK1,RLK,LRR-III,31,32,256,257-277,278-662
361.0,AT3G20190,AT3G20190.1,PRK4,RLK,LRR-III,39,40,282,283-302,303-679
362.0,AT1G50610,AT1G50610.1,PRK5,RLK,LRR-III,39,40,284,285-304,305-686
363.0,AT5G43020,AT5G43020.1,,RLK,LRR-III,24,25,279,280-301,302-669
364.0,AT5G67200,AT5G67200.1,,RLK,LRR-III,21,22,282,283-304,305-669
365.0,AT3G50230,AT3G50230.2,,RLK,LRR-III,33,34,303,304-325,326-672
366.0,AT1G68400,AT1G68400.1,,RLK,LRR-III,27,28,276,277-297,298-670
367.0,AT1G10850,AT1G10850.1,ARM1,RLK,LRR-III,32,33,258,259-279,280-663
368.0,AT1G60630,AT1G60630.1,ARM1L,RLK,LRR-III,23,24,251,252-273,274-652
369.0,AT2G42290,AT2G42290.1,,RLK,LRR-III,23,24,277,278-298,299-646
370.0,AT3G57830,AT3G57830.3,,RLK,LRR-III,24,25,276,277-297,298-662
371.0,AT1G75640,AT1G75640.1,MUS,RLK,LRR-III,24,25,754,755-777,778-1140
372.0,AT4G36180,AT4G36180.1,MUL,RLK,LRR-III,22,23,752,753-774,775-1136
373.0,AT5G39390,AT5G39390.1,,RLK,LRR-XII,23,24,168,169-189,190-502
374.0,AT2G36570,AT2G36570.1,PXC1,RLK,LRR-III,21,22,269,270-291,292-672
375.0,AT1G11130,AT1G11130.1,SUB/SCM/SRF9,RLK,LRR-V,24,25,341,342-362,363-768
376.0,AT4G03390,AT4G03390.1,SRF3,RLK,LRR-V,29,30,316,317-337,338-776
377.0,AT2G20850,AT2G20850.1,SRF1,RLK,LRR-V,31,32,314,315-335,336-775
378.0,AT1G78980,AT1G78980.1,SRF5,RLK,LRR-V,22,23,273,274-294,295-699
379.0,AT3G13065,AT3G13065.1,SRF4,RLK,LRR-V,25,26,278,279-299,300-687
380.0,AT3G14350,AT3G14350.1,SRF7,RLK,LRR-V,25,26,291,292-312,313-717
381.0,AT1G53730,AT1G53730.2,SRF6,RLK,LRR-V,25,26,296,297-313,314-720
382.0,AT4G22130,AT4G22130.1,SRF8,RLK,LRR-V,27,28,289,290-310,311-703
383.0,AT5G06820,AT5G06820.1,SRF2,RLK,LRR-V,23,24,296,297-317,318-735
384.0,AT1G79620,AT1G79620.5,VRLK1,RLK,LRR-VIII-1,30,31,594,595-615,616-997
385.0,AT5G49770,AT5G49770.1,,RLK,LRR-VIII-1,25,26,561,562-582,583-946
386.0,AT5G49780,AT5G49780.2,,RLK,LRR-VIII-1,23,24,561,562-584,585-978
387.0,AT5G49760,AT5G49760.1,CARD1/HPCA1,RLK,LRR-VIII-1,23,24,558,559-579,580-953
388.0,AT5G45800,AT5G45800.1,MEE62,RLK,LRR-VII,17,18,296,297-318,319-666
389.0,AT1G56145,AT1G56145.2,IGP1/CORK1,RLK,LRR-VIII-2,24,25,630,631-652,653-1039
390.0,AT1G56120,AT1G56120.1,,RLK,LRR-VIII-2,0,1,653,654-675,676-1047
391.0,AT1G56130,AT1G56130.2,IGP2/IGP3,RLK,LRR-VIII-2,29,30,637,638-659,660-1032
392.0,AT1G56140,AT1G56140.1,IGP4,RLK,LRR-VIII-2,28,29,636,637-658,659-1033
393.0,AT1G29750,AT1G29750.2,RKF1,RLK,LRR-VIII-2,39,40,625,626-645,646-1021
394.0,AT1G29720,AT1G29720.1,RKFL1,RLK,LRR-VIII-2,26,27,615,616-636,637-1019
395.0,AT1G29730,AT1G29730.2,RKFL2,RLK,LRR-VIII-2,35,36,627,628-646,647-1001
396.0,AT1G29740,AT1G29740.1,RKFL3,RLK,LRR-VIII-2,34,35,628,629-649,650-1078
397.0,AT1G53430,AT1G53430.1,NILR2,RLK,LRR-VIII-2,28,29,609,610-630,631-1038
398.0,AT1G53440,AT1G53440.1,,RLK,LRR-VIII-2,26,27,607,608-628,629-1035
399.0,AT1G07650,AT1G07650.2,LMK1,RLK,LRR-VIII-2,23,24,625,626-649,650-1020
400.0,AT3G14840,AT3G14840.2,LIK1,RLK,LRR-VIII-2,26,27,614,615-635,636-1020
401.0,AT1G53420,AT1G53420.1,,RLK,LRR-VIII-2,24,25,566,567-587,588-953
402.0,AT3G01840,AT3G01840.1,LYK2,RLK,LysM-II,31,32,243,244-264,265-654
403.0,AT5G24010,AT5G24010.1,,RLK,CrRLK1L-1,24,25,409,410-430,431-824
404.0,AT2G23200,AT2G23200.1,,RLK,CrRLK1L-1,28,29,401,402-424,425-834
405.0,AT3G51550,AT3G51550.1,FER,RLK,CrRLK1L-1,27,28,447,448-469,470-895
406.0,AT3G04690,AT3G04690.1,ANX1,RLK,CrRLK1L-1,26,27,430,431-451,452-850
407.0,AT5G28680,AT5G28680.1,ANX2,RLK,CrRLK1L-1,25,26,434,435-455,456-858
408.0,AT5G39030,AT5G39030.1,MDS4,RLK,LRK10L-2,17,18,443,444-464,465-806
409.0,AT5G39020,AT5G39020.1,MDS3,RLK,LRK10L-2,21,22,439,440-460,461-813
410.0,AT5G38990,AT5G38990.1,MDS1,RLK,CrRLK1L-1,19,20,440,441-461,462-880
411.0,AT5G39000,AT5G39000.1,MDS2,RLK,CrRLK1L-1,21,22,440,441-465,466-873
412.0,AT1G69910,AT1G69910.1,,RLK,WAKL,26,27,256,257-277,278-636
413.0,AT2G39360,AT2G39360.1,CVY1,RLK,CrRLK1L-1,25,26,409,410-430,431-815
414.0,AT3G46290,AT3G46290.1,HERK1,RLK,CrRLK1L-1,24,25,405,406-426,427-830
415.0,AT5G59700,AT5G59700.1,ANJ,RLK,CrRLK1L-1,24,25,405,406-427,428-829
416.0,AT5G54380,AT5G54380.1,THE1,RLK,CrRLK1L-1,23,24,416,417-437,438-855
417.0,AT5G61350,AT5G61350.1,CAP1/ERU,RLK,CrRLK1L-1,26,27,423,424-446,447-842
418.0,AT1G34300,AT1G34300.1,,RLK,SD-2b,25,26,424,425-445,446-829
419.0,AT1G15530,AT1G15530.1,LECRK-S.1,RLK,L-LEC,29,30,304,305-325,326-656
420.0,AT1G49730,AT1G49730.1,,RLK,URK-1,55,56,284,285-305,306-693
421.0,AT3G19300,AT3G19300.1,,RLK,URK-1,28,29,255,256-275,276-663
422.0,AT5G06740,AT5G06740.1,AT5G06740,RLK,L-LEC,24,25,267,268-291,292-652
423.0,AT4G23310,AT4G23310.1,CRK23,RLK,DUF26,23,24,430,431-453,454-830
424.0,AT2G20300,AT2G20300.1,ALE2,RLK,Extensin,25,26,260,261-281,282-744
425.0,AT1G52290,AT1G52290.1,PERK15,RLK,PERK,0,1,62,63-82,83-509
426.0,AT5G48740,AT5G48740.1,,RLK,LRR-I,16,17,546,547-567,568-895
427.0,AT1G70250,AT1G70250.1,LTPG32,RLK,LRK10L-2,19,20,404,405-423,424-799
428.0,AT2G40270,AT2G40270.1,,RLK,LRR-VI-2,23,24,138,139-159,160-489
429.0,AT3G56050,AT3G56050.1,,RLK,LRR-VI-2,31,32,146,147-167,168-499
430.0,AT5G58540,AT5G58540.1,,RLK,LRR-VI-2,29,30,143,144-165,166-484
431.0,AT3G24540,AT3G24540.1,PERK3,RLK,PERK,0,1,125,126-144,145-509
432.0,AT5G56890,AT5G56890.1,,RLK,Extensin,22,23,630,631-651,652-1113
433.0,AT1G26150,AT1G26150.1,PERK10,RLK,PERK,0,1,328,329-349,350-762
434.0,AT1G68690,AT1G68690.1,PERK9,RLK,PERK,0,1,280,281-301,302-708
435.0,AT3G24550,AT3G24550.1,PERK1,RLK,PERK,0,1,143,144-162,163-652
436.0,AT5G38560,AT5G38560.1,PERK8,RLK,PERK,0,1,238,239-259,260-681
437.0,AT1G70460,AT1G70460.1,PERK13/RHS10,RLK,PERK,0,1,238,239-256,257-710
438.0,AT1G23540,AT1G23540.1,PERK12/IGI1,RLK,PERK,0,1,246,247-267,268-720
439.0,AT4G34440,AT4G34440.1,PERK5,RLK,PERK,0,1,188,189-209,210-670
440.0,AT2G18470,AT2G18470.1,PERK4,RLK,PERK,0,1,151,152-172,173-633
441.0,AT1G10620,AT1G10620.1,PERK11,RLK,PERK,10,11,263,264-279,280-718
442.0,AT3G18810,AT3G18810.1,PERK6,RLK,PERK,0,1,186,187-205,206-700
443.0,AT1G49270,AT1G49270.1,PERK7,RLK,PERK,0,1,174,175-195,196-699
444.0,AT1G66880,AT1G66880.1,,RLK,WAKL,20,21,874,875-893,894-1296
445.0,AT1G70520,AT1G70520.1,CRK2/ASG6,RLK,DUF26,29,30,260,261-281,282-649
446.0,AT5G38280,AT5G38280.1,PR5K,RLK,LRK10L-2,24,25,276,277-297,298-665
447.0,AT4G23230,AT4G23230.1,CRK15,RLK,DUF26,0,1,156,157-177,178-507
448.0,AT1G51940,AT1G51940.1,LYK3,RLK,LysM-I,19,20,238,239-259,260-651
449.0,AT4G23320,AT4G23320.1,CRK24,RLK,DUF26,0,1,117,118-136,137-437
450.0,AT4G23250,AT4G23250.1,CRK17/RKC1,RLK,DUF26,26,725,977,978-998,999-1035
451.0,AT5G59270,AT5G59270.1,LECRK-II.2,RLK,L-LEC,24,25,292,293-315,316-668
452.0,AT4G23200,AT4G23200.1,CRK12,RLK,DUF26,18,19,300,301-310,311-648
453.0,AT3G21630,AT3G21630.1,CERK1/LYK1,RLK,LysM-I,23,24,237,238-256,257-617
454.0,AT2G23770,AT2G23770.1,LYK4,RLK,LysM-II,22,23,275,276-294,295-612
455.0,AT2G33580,AT2G33580.1,LYK5,RLK,LysM-II,26,27,278,279-300,301-664
456.0,AT3G59420,AT3G59420.1,ACR4/CR4,RLK,CR4L,29,30,436,437-455,456-895
457.0,AT4G00970,AT4G00970.1,CRK41,RLK,DUF26,27,28,280,281-302,303-665
458.0,AT4G23130,AT4G23130.2,CRK5/RLK6,RLK,DUF26,24,25,281,282-302,303-663
459.0,AT4G23140,AT4G23140.2,CRK6,RLK,DUF26,24,25,289,290-310,311-680
460.0,AT4G23180,AT4G23180.1,CRK10/RLK4,RLK,DUF26,34,35,286,287-308,309-669
461.0,AT4G23150,AT4G23150.1,CRK7,RLK,DUF26,23,24,275,276-296,297-659
462.0,AT4G23280,AT4G23280.1,CRK20,RLK,DUF26,23,24,254,255-275,276-656
463.0,AT4G23270,AT4G23270.1,CRK19,RLK,DUF26,20,21,263,264-285,286-645
464.0,AT4G23160,AT4G23160.1,CRK8,RLK,DUF26,0,615,878,879-899,900-1262
465.0,AT4G21400,AT4G21400.1,CRK28,RLK,DUF26,24,25,289,290-310,311-711
466.0,AT4G21410,AT4G21410.1,CRK29,RLK,DUF26,23,24,287,288-308,309-679
467.0,AT4G23190,AT4G23190.1,CRK11/RLK3,RLK,DUF26,24,25,289,290-311,312-667
468.0,AT4G11490,AT4G11490.1,CRK33,RLK,DUF26,25,26,266,267-289,290-636
469.0,AT4G23220,AT4G23220.1,CRK14,RLK,DUF26,0,86,353,354-373,374-728
470.0,AT4G11480,AT4G11480.1,CRK32,RLK,DUF26,23,24,262,263-283,284-656
471.0,AT4G23300,AT4G23300.1,CRK22,RLK,DUF26,24,25,293,294-315,316-660
472.0,AT4G23210,AT4G23210.1,CRK13,RLK,DUF26,24,25,299,300-320,321-610
473.0,AT4G23260,AT4G23260.1,CRK18,RLK,DUF26,27,28,287,288-308,309-659
474.0,AT4G11460,AT4G11460.1,CRK30,RLK,DUF26,24,25,285,286-306,307-700
475.0,AT4G11530,AT4G11530.1,CRK34,RLK,DUF26,23,24,285,286-306,307-669
476.0,AT4G11470,AT4G11470.1,CRK31,RLK,DUF26,23,24,279,280-301,302-666
477.0,AT4G04500,AT4G04500.1,CRK37,RLK,DUF26,26,27,287,288-308,309-646
478.0,AT4G04510,AT4G04510.1,CRK38,RLK,DUF26,25,26,280,281-299,300-648
479.0,AT4G04540,AT4G04540.1,CRK39,RLK,DUF26,27,28,289,290-310,311-659
480.0,AT4G04570,AT4G04570.1,CRK40,RLK,DUF26,27,28,287,288-308,309-654
481.0,AT4G04490,AT4G04490.1,CRK36,RLK,DUF26,26,27,282,283-301,302-658
482.0,AT4G38830,AT4G38830.1,CRK26,RLK,DUF26,22,23,283,284-304,305-665
483.0,AT4G05200,AT4G05200.1,CRK25,RLK,DUF26,25,26,285,286-306,307-675
484.0,AT3G45860,AT3G45860.1,CRK4,RLK,DUF26,18,19,288,289-309,310-676
485.0,AT4G28670,AT4G28670.1,,RLK,DUF26,23,24,252,253-273,274-625
486.0,AT1G70530,AT1G70530.1,CRK3,RLK,DUF26,20,21,260,261-281,282-646
487.0,AT5G40380,AT5G40380.1,CRK42,RLK,DUF26,28,29,252,253-275,276-651
488.0,AT4G21230,AT4G21230.1,CRK27,RLK,DUF26,24,25,274,275-295,296-642
,,AT3G13690.1,,,,0,0,0,0,1-753
,,AT1G70740.1,,,,0,0,0,0,1-425
,,AT3G46760.1,,,,0,0,0,0,1-337
,,AT4G23240.1,,,,0,0,0,0,1-352
,,AT4G00960.1,,,,0,0,0,0,1-372
,,AT1G51620.1,,,,0,0,0,0,1-262
,,AT1G55200.1,,,,0,0,0,0,1-676
,,AT5G15730.1,,,,0,1,11,30-Dec,31-434
,,AT3G25490.1,,,,0,25,29,30-50,51-433
,,AT5G41680.1,,,,0,0,0,0,1-359
,,AT5G07620.1,,,,0,1,5,26-Jun,27-359
,,AT5G54590.2,,,,0,1,7,28-Aug,29-440
,,AT3G51990.1,,,,0,0,0,0,1-362
,,AT5G61570.1,,,,0,1,8,9-31,32-361
,,AT5G23170.1,,,,0,0,0,0,1-341
,,AT5G42440.1,,,,0,1,6,28-Jul,29-359
,,AT1G54820.1,,,,0,1,38,39-59,60-458
,,AT2G32800.1,,,,0,0,0,0,1-851
,,AT3G58690.1,,,,0,1,13,14-34,35-400
,,AT5G56790.1,,,,0,0,0,0,1-669
,,AT3G46410.1,,,,0,0,0,0,1-291
,,AT1G70450.1,,,,0,0,0,0,1-394
,,AT3G09010.1,,,,0,0,0,0,1-393
,,AT2G41140.1,,,,0,0,0,0,1-576
,,AT1G28390.1,,,,0,0,0,0,1-470
,,AT3G57120.1,,,,0,0,0,0,1-456
,,AT5G13290.1,,,,36,37,62,63-85,86-376
,,AT4G11890.3,,,,0,0,0,0,1-354
,,AT1G78530.1,,,,0,1,8,29-Sep,30-355
,,AT1G16670.1,,,,0,0,0,0,1-390
